Date,Spread
7-24-87,0.22
7-31-87,0
8-7-87,0.27
8-14-87,0.25
8-21-87,0.6
8-28-87,0.22
9-4-87,0.01
9-11-87,0.23
9-18-87,0.49
9-25-87,0.23
10-2-87,0.14
10-9-87,0.31
10-16-87,0.04
10-23-87,0.08
10-30-87,0.11
11-6-87,0.25
11-13-87,0.03
11-20-87,0.2
11-27-87,0
12-4-87,-0.17
12-11-87,-0.09
12-18-87,0.06
12-24-87,0.08
12-31-87,-0.01
1-8-88,0.14
1-15-88,0.08
1-22-88,-0.1
1-29-88,-0.03
2-5-88,0.17
2-12-88,0.1
2-19-88,0.03
2-26-88,0.11
3-4-88,0.16
3-11-88,0.26
3-18-88,0.31
3-25-88,0.28
4-1-88,0.15
4-8-88,0.14
4-15-88,-0.01
4-22-88,0.03
4-29-88,-0.08
5-6-88,0.18
5-13-88,-0.06
5-20-88,-0.02
5-27-88,0.08
6-3-88,0.14
6-10-88,0.05
6-17-88,0.08
6-24-88,0.1
7-1-88,0.28
7-8-88,0.2
7-15-88,-0.11
7-22-88,-0.1
7-29-88,0
8-5-88,-0.09
8-12-88,0
8-19-88,-0.09
8-26-88,-0.04
9-2-88,-0.21
9-9-88,-0.14
9-16-88,-0.06
9-23-88,-0.07
9-30-88,-0.04
10-7-88,-0.25
10-14-88,-0.1
10-21-88,0.03
10-28-88,0.18
11-4-88,0.16
11-11-88,0.02
11-18-88,-0.06
11-25-88,-0.22
12-2-88,-0.15
12-9-88,-0.22
12-16-88,0.02
12-23-88,-0.1
12-30-88,0.02
1-6-89,0.03
1-13-89,0.16
1-20-89,0.19
1-27-89,0.13
2-3-89,0.1
2-10-89,0.17
2-17-89,0.25
2-24-89,0.03
3-3-89,-0.07
3-10-89,-0.22
3-17-89,-0.01
3-23-89,-0.01
3-31-89,-0.22
4-7-89,-0.09
4-14-89,-0.08
4-21-89,-0.07
4-28-89,0.02
5-5-89,0
5-12-89,0.19
5-19-89,0.24
5-26-89,0.27
6-2-89,0.11
6-9-89,0.2
6-16-89,0.01
6-23-89,-0.12
6-30-89,0.14
7-7-89,0.06
7-14-89,-0.26
7-21-89,0.03
7-28-89,0.07
8-4-89,0
8-11-89,0.27
8-18-89,-0.02
8-25-89,0.14
9-1-89,-0.02
9-8-89,-0.1
9-15-89,0.06
9-22-89,-0.15
9-29-89,0.04
10-6-89,-0.09
10-13-89,0.08
10-20-89,0.06
10-27-89,0.05
11-3-89,0.05
11-10-89,-0.09
11-17-89,-0.24
11-22-89,-0.06
12-1-89,-0.04
12-8-89,0.03
12-15-89,0.14
12-22-89,0.04
12-29-89,0.01
1-5-90,0.1
1-12-90,0.28
1-19-90,0.11
1-26-90,-0.14
2-2-90,-0.33
2-9-90,-0.32
2-16-90,-0.11
2-23-90,-0.14
3-2-90,-0.21
3-9-90,-0.14
3-16-90,-0.15
3-23-90,0.13
3-30-90,0.03
4-6-90,0.13
4-12-90,0.1
4-20-90,0.11
4-27-90,-0.09
5-4-90,-0.25
5-11-90,-0.06
5-18-90,0.09
5-25-90,0.1
6-1-90,0.02
6-8-90,0.05
6-15-90,0.18
6-22-90,0
6-29-90,-0.07
7-6-90,-0.1
7-13-90,0.1
7-20-90,0.1
7-27-90,0.28
8-3-90,-0.2
8-10-90,-0.29
8-17-90,-0.41
8-24-90,-0.26
8-31-90,-0.38
9-7-90,-0.16
9-14-90,-0.35
9-21-90,-0.43
9-28-90,-0.28
10-5-90,-0.44
10-12-90,-0.31
10-19-90,-0.54
10-26-90,-0.35
11-2-90,-0.24
11-9-90,-0.28
11-16-90,-0.43
11-21-90,-0.31
11-30-90,-0.23
12-7-90,-0.15
12-14-90,-0.07
12-21-90,-0.34
12-28-90,-0.1
1-4-91,0.01
1-11-91,-0.26
1-18-91,-0.29
1-25-91,-0.25
2-1-91,-0.13
2-8-91,0
2-15-91,0.22
2-22-91,0.34
3-1-91,0.18
3-8-91,0.21
3-15-91,0.32
3-22-91,0.15
3-29-91,0.22
4-5-91,0.38
4-12-91,0.18
4-19-91,0.17
4-26-91,0.38
5-3-91,0.11
5-10-91,0.1
5-17-91,0.16
5-24-91,0.15
5-31-91,0.19
6-7-91,0.29
6-14-91,0.25
6-21-91,0.28
6-28-91,-0.07
7-3-91,-0.05
7-12-91,0.21
7-19-91,0.05
7-26-91,0.12
8-2-91,0.02
8-9-91,-0.03
8-16-91,0.07
8-23-91,0
8-30-91,0.22
9-6-91,0.03
9-13-91,0.25
9-20-91,0.12
9-27-91,0
10-4-91,0
10-11-91,0.15
10-18-91,-0.09
10-25-91,-0.02
11-1-91,0.16
11-8-91,0
11-15-91,0.09
11-22-91,0.28
11-27-91,-0.07
12-6-91,-0.22
12-13-91,0.02
12-20-91,0.02
12-27-91,0.07
1-3-92,0.18
1-10-92,0.23
1-17-92,0.23
1-24-92,0.17
1-31-92,0.2
2-7-92,0.11
2-14-92,0.2
2-21-92,0.19
2-28-92,0.22
3-6-92,0.19
3-13-92,0.11
3-20-92,0.25
3-27-92,0.21
4-3-92,0.12
4-10-92,0.13
4-17-92,0.12
4-24-92,0.38
5-1-92,-0.06
5-8-92,0.17
5-15-92,0.17
5-22-92,0.2
5-29-92,0.25
6-5-92,0.22
6-12-92,0.08
6-19-92,0.07
6-26-92,0.12
7-2-92,-0.14
7-9-92,-0.12
7-17-92,-0.02
7-24-92,0.08
7-31-92,-0.09
8-5-92,-0.05
8-14-92,-0.11
8-21-92,-0.22
8-28-92,-0.03
9-4-92,-0.28
9-11-92,-0.17
9-18-92,-0.16
9-25-92,-0.16
10-2-92,-0.05
10-9-92,-0.23
10-16-92,-0.36
10-23-92,-0.26
10-30-92,0.05
11-6-92,0.25
11-13-92,0.18
11-20-92,0.34
11-25-92,0.23
12-4-92,0.13
12-11-92,0.28
12-18-92,0.53
12-24-92,0.4
1-1-93,0.47
1-8-93,-0.11
1-15-93,0.4
1-22-93,0.2
1-29-93,0.17
2-5-93,0.22
2-12-93,0.25
2-19-93,0.19
2-26-93,0
3-5-93,-0.1
3-12-93,0.23
3-19-93,0.14
3-26-93,0.2
4-2-93,0.1
4-9-93,0.03
4-16-93,-0.03
4-23-93,-0.02
4-30-93,-0.19
5-7-93,-0.13
5-14-93,-0.19
5-21-93,-0.24
5-28-93,-0.15
6-4-93,0.05
6-11-93,-0.18
6-18-93,-0.21
6-25-93,-0.06
7-2-93,-0.2
7-9-93,-0.13
7-16-93,-0.12
7-23-93,-0.09
7-30-93,-0.05
8-6-93,-0.06
8-13-93,-0.09
8-20-93,-0.01
8-27-93,-0.11
9-3-93,0.09
9-10-93,-0.1
9-17-93,-0.02
9-24-93,-0.04
10-1-93,-0.14
10-8-93,-0.05
10-15-93,0
10-22-93,0.14
10-29-93,0.19
11-4-93,0
11-11-93,0
11-18-93,-0.01
11-24-93,0.2
12-2-93,-0.02
12-9-93,0.13
12-16-93,0.04
12-23-93,0.03
12-30-93,0.16
1-6-94,0.13
1-13-94,0.07
1-20-94,0.22
1-27-94,0.07
2-3-94,0.05
2-10-94,0.25
2-17-94,0.16
2-24-94,0.12
3-3-94,0.04
3-10-94,-0.08
3-17-94,-0.11
3-24-94,-0.05
3-31-94,-0.21
4-7-94,-0.13
4-14-94,-0.19
4-21-94,-0.07
4-28-94,-0.11
5-5-94,-0.04
5-12-94,0.08
5-19-94,-0.2
5-26-94,-0.09
6-2-94,0.14
6-9-94,0.03
6-16-94,0.06
6-23-94,0.03
6-30-94,0.01
7-7-94,-0.12
7-14-94,-0.1
7-21-94,0.06
7-28-94,-0.04
8-4-94,-0.04
8-11-94,0.05
8-18-94,0
8-25-94,0.03
9-1-94,0.2
9-8-94,0.27
9-15-94,0.15
9-22-94,0.1
9-29-94,0.08
10-6-94,0.05
10-13-94,0.09
10-20-94,0.11
10-27-94,0.24
11-3-94,0.15
11-10-94,0.05
11-17-94,0
11-23-94,0.1
11-30-94,0.18
12-8-94,-0.05
12-15-94,0.01
12-22-94,0.09
12-29-94,0.23
1-5-95,0.19
1-12-95,0.14
1-19-95,0.13
1-26-95,0.13
2-2-95,0.13
2-9-95,0.11
2-16-95,0.23
2-23-95,0.29
3-2-95,0.32
3-9-95,0.3
3-16-95,0.19
3-23-95,0.24
3-30-95,0.27
4-6-95,0.09
4-13-95,0.03
4-20-95,0.01
4-27-95,0.33
5-4-95,0.11
5-11-95,0.14
5-18-95,0.07
5-25-95,0.14
6-1-95,0.12
6-8-95,0.13
6-15-95,0.03
6-22-95,0.17
6-29-95,-0.02
7-6-95,0.04
7-13-95,0.06
7-20-95,0.16
7-27-95,0.08
8-3-95,0.1
8-10-95,0.1
8-17-95,0.15
8-24-95,-0.02
8-31-95,0.18
9-7-95,0.1
9-14-95,0.24
9-21-95,0.17
9-28-95,0.11
10-5-95,0.15
10-12-95,0.12
10-19-95,0.26
10-26-95,0.25
11-2-95,0.28
11-9-95,0.33
11-16-95,0.23
11-22-95,0.14
11-30-95,0.32
12-7-95,0.24
12-14-95,0.25
12-21-95,0.24
12-28-95,0.26
1-4-96,0.28
1-11-96,
1-18-96,0.13
1-25-96,0.12
2-1-96,0.39
2-8-96,0.37
2-15-96,0.29
2-22-96,0.2
2-29-96,0.18
3-7-96,0.16
3-14-96,0.07
3-21-96,0.25
3-28-96,0.21
4-4-96,0.23
4-11-96,0.22
4-18-96,0.1
4-25-96,-0.04
5-2-96,0.27
5-9-96,0.3
5-16-96,0.14
5-23-96,0.37
5-30-96,0.51
6-6-96,0.22
6-13-96,0.26
6-20-96,0.16
6-27-96,0.25
7-3-96,0.08
7-11-96,0.15
7-18-96,0.03
7-25-96,-0.08
8-1-96,-0.04
8-8-96,-0.04
8-15-96,0.23
8-22-96,0.02
8-29-96,-0.01
9-5-96,-0.07
9-12-96,-0.02
9-19-96,-0.03
9-26-96,0.07
10-3-96,0.11
10-10-96,0.12
10-17-96,0.14
10-24-96,0.17
10-31-96,0.03
11-7-96,-0.03
11-14-96,0.08
11-21-96,0.16
11-27-96,0.31
12-5-96,0.08
12-12-96,0.08
12-19-96,-0.06
12-26-96,0.07
1-2-97,0.19
1-9-97,0.11
1-16-97,0.16
1-23-97,0.15
1-30-97,0.35
2-6-97,0.23
2-13-97,0.27
2-20-97,0.24
2-27-97,0.48
3-6-97,0.23
3-13-97,0.04
3-20-97,0.14
3-27-97,-0.06
4-3-97,-0.02
4-10-97,-0.11
4-17-97,0.03
4-24-97,-0.04
5-1-97,-0.02
5-8-97,0.04
5-15-97,0.18
5-22-97,0.15
5-29-97,0.2
6-5-97,0.37
6-12-97,0.33
6-19-97,0.44
6-26-97,0.29
7-3-97,0.2
7-10-97,0.31
7-17-97,0.38
7-24-97,0.31
7-31-97,0.22
8-7-97,0.26
8-14-97,0.28
8-21-97,0.27
8-28-97,0.28
9-4-97,0.12
9-11-97,0.2
9-18-97,0.24
9-25-97,0.2
10-2-97,0.19
10-9-97,0.29
10-16-97,0.22
10-23-97,0.26
10-30-97,0.18
11-6-97,0.13
11-13-97,0.28
11-20-97,0.18
11-26-97,0.2
12-4-97,0.31
12-11-97,0.29
12-18-97,0.21
12-24-97,0.18
12-31-97,0.03
1-8-98,0.24
1-16-98,0.21
1-23-98,0.01
1-30-98,0.18
2-5-98,0.05
2-12-98,0.26
2-19-98,0.27
2-26-98,0.39
3-5-98,0.4
3-12-98,0.24
3-19-98,0.18
3-26-98,0.25
4-2-98,0.24
4-9-98,0.18
4-16-98,0.38
4-23-98,0.18
4-30-98,0.19
5-7-98,0.2
5-14-98,0.07
5-21-98,0.15
5-28-98,0.08
6-4-98,-0.06
6-11-98,0.03
6-18-98,-0.04
6-25-98,0
7-2-98,0.14
7-9-98,0.16
7-16-98,0.14
7-23-98,0.13
7-30-98,0.24
8-6-98,0.04
8-13-98,-0.08
8-20-98,-0.08
8-27-98,-0.22
9-3-98,-0.17
9-10-98,-0.11
9-17-98,0.03
9-24-98,0.06
10-1-98,-0.01
10-8-98,-0.07
10-15-98,-0.16
10-22-98,-0.01
10-29-98,0.22
11-5-98,0.18
11-12-98,0.36
11-19-98,0.22
11-25-98,0.31
12-3-98,0.28
12-10-98,0.18
12-17-98,0.16
12-23-98,0.02
12-31-98,0.19
1-7-99,0.15
1-14-99,0.3
1-21-99,0.36
1-28-99,0.27
2-4-99,0.34
2-11-99,0.31
2-18-99,0.13
2-25-99,0.13
3-4-99,0.17
3-11-99,0.16
3-18-99,0.27
3-25-99,0.09
4-1-99,0.15
4-8-99,0.1
4-15-99,0.13
4-22-99,0.08
4-29-99,0.14
5-6-99,0.4
5-13-99,0.17
5-20-99,0.17
5-27-99,0.18
6-3-99,0
6-10-99,0.04
6-17-99,0.11
6-24-99,-0.01
7-1-99,0.08
7-8-99,0.22
7-15-99,0.36
7-22-99,0.33
7-29-99,0.22
8-5-99,0.06
8-12-99,0
8-19-99,0.08
8-26-99,0.1
9-2-99,0.26
9-9-99,0.12
9-16-99,0.15
9-23-99,0.08
9-30-99,0.12
10-7-99,0.06
10-14-99,0.23
10-21-99,0.13
10-28-99,0.14
11-4-99,0.21
11-11-99,0.22
11-18-99,0.24
11-24-99,0.38
12-2-99,0.49
12-9-99,0.51
12-16-99,0.34
12-23-99,0.35
12-30-99,0.45
1-6-00,0.6167
1-13-00,0.4074
1-20-00,0.3928
1-27-00,0.3333
2-3-00,0.2667
2-10-00,0.1395
2-17-00,0.0303
2-24-00,0.1035
3-2-00,0.1334
3-8-00,0.4166
3-16-00,0.2333
3-23-00,0.4571
3-30-00,-0.1111
4-6-00,0.25
4-13-00,0.2222
4-20-00,0.4118
4-27-00,0.4677
5-4-00,0
5-11-00,0.0465
5-18-00,-0.0589
5-25-00,-0.0159
6-1-00,0.0417
6-8-00,0.3846
6-15-00,0.25
6-22-00,-0.1333
7-6-00,0.4025
7-13-00,0.45
7-20-00,0.5467
7-27-00,0.2286
8-3-00,0.1739
8-10-00,0.4262
8-17-00,0.4063
8-23-00,0.3461
8-31-00,0.3823
9-7-00,0.5417
9-14-00,0.1765
9-21-00,0.25
9-28-00,0.4666
10-5-00,0.1613
10-12-00,0.0975
10-19-00,0.2445
10-26-00,0.4615
11-2-00,0.2903
11-9-00,0.5429
11-16-00,0.2916
11-23-00,0
11-30-00,0.4375
12-7-00,0.0981
12-14-00,0.2693
12-21-00,-0.2
12-28-00,0.08
1-4-01,0.1852
1-11-01,-0.0715
1-18-01,0.122
1-25-01,0.2308
2-1-01,0.3077
2-8-01,0.4112
2-15-01,0.0869
2-22-01,-0.1228
3-1-01,0.1217
3-8-01,0
3-15-01,-0.0545
3-22-01,-0.1944
3-29-01,0.098
4-5-01,-0.036
4-12-01,-0.1061
4-19-01,0.125
4-26-01,0.1552
5-3-01,0.4189
5-10-01,0.3555
5-17-01,0.3294
5-24-01,0.4523
5-31-01,0.2078
6-7-01,0.1702
6-14-01,0.0848
6-21-01,0.1
6-28-01,-0.0253
7-5-01,0.2222
7-12-01,-0.1099
7-19-01,0.3478
7-26-01,-0.0858
8-2-01,0
8-9-01,0.0723
8-16-01,-0.0208
8-23-01,0.0345
8-30-01,0.0857
9-6-01,-0.0337
9-13-01,-0.1
9-20-01,-0.1351
9-27-01,0.2889
10-4-01,0.2195
10-11-01,0.193
10-18-01,0.3943
10-25-01,0.3823
11-1-01,0.0167
11-8-01,-0.0769
11-15-01,0.1212
11-22-01,0.3333
11-29-01,0.4933
12-6-01,0.3469
12-13-01,0.4736
12-20-01,0.2623
12-27-01,0.3077
1-3-02,0.2667
1-10-02,0.3287
1-17-02,0
1-24-02,0.0408
1-31-02,0.2272
2-7-02,0.1457
2-14-02,0.2903
2-21-02,0.1091
2-28-02,0.2407
3-7-02,0.3778
3-14-02,0.4193
3-21-02,0.4194
3-28-02,0.279
4-4-02,0.2024
4-11-02,-0.0512
4-18-02,0.1703
4-25-02,0.1334
5-2-02,-0.063
5-9-02,-0.1053
5-16-02,0.0849
5-23-02,-0.1429
5-29-02,-0.1196
6-6-02,-0.0655
6-13-02,-0.0182
6-20-02,0.2
6-27-02,-0.1505
7-3-02,-0.2032
7-11-02,-0.0722
7-18-02,-0.275
7-25-02,-0.2093
8-1-02,0.0263
8-8-02,-0.0164
8-15-02,-0.0345
8-22-02,0.0417
8-29-02,0.2097
9-5-02,-0.1852
9-12-02,0.0137
9-19-02,-0.0946
9-26-02,-0.2255
10-3-02,-0.1268
10-10-02,-0.2596
10-17-02,0
10-24-02,0.1085
10-31-02,0.2353
11-7-02,0.2368
11-14-02,0.1622
11-21-02,0.2921
11-28-02,0.1915
12-5-02,0.3529
12-12-02,0.1724
12-19-02,0.1286
12-26-02,0.08
1-2-03,-0.0541
1-9-03,-0.0476
1-16-03,0
1-23-03,-0.1818
1-30-03,-0.2234
2-6-03,-0.0285
2-13-03,-0.162
2-20-03,-0.3684
2-27-03,-0.2113
3-6-03,-0.0606
3-13-03,-0.1714
3-20-03,0.0476
3-27-03,0.0673
4-3-03,-0.0589
4-10-03,0.0769
4-17-03,0.1482
4-24-03,0.44
5-1-03,0.2286
5-8-03,0.344
5-15-03,0.4651
5-22-03,0.0288
5-29-03,0.4857
6-5-03,0.328
6-12-03,0.2083
6-19-03,0.2051
6-26-03,0.6286
7-3-03,0.0589
7-10-03,0.1216
7-17-03,0.2269
7-24-03,0.2133
7-31-03,0.3539
8-7-03,0.1298
8-14-03,0.2696
8-21-03,0.4444
8-28-03,0.3402
9-4-03,0.4591
9-11-03,0.407
9-18-03,0.4314
9-25-03,0.3495
10-2-03,0.2143
10-9-03,0.3435
10-16-03,0.4655
10-23-03,0.3611
10-30-03,0.3906
11-6-03,0.4091
11-13-03,0.3889
11-20-03,0.3226
11-27-03,0.3963
12-4-03,0.5496
12-11-03,0.3421
12-18-03,0.4081
12-26-03,0.4828
1-1-04,0.4893
1-8-04,0.4925
1-15-04,0.5618
1-22-04,0.561
1-29-04,0.4188
2-5-04,0.2909
2-12-04,0.4147
2-19-04,0.3548
2-26-04,0.1105
3-4-04,0.3479
3-11-04,0.0774
3-18-04,0.1228
3-25-04,-0.1111
4-1-04,0.3276
4-8-04,0.3851
4-15-04,0.5
4-22-04,0.275
4-29-04,0.2879
5-6-04,0.1186
5-13-04,-0.1053
5-20-04,-0.0333
5-27-04,-0.0417
6-3-04,0.0714
6-10-04,0.3947
6-17-04,0.1328
6-24-04,0.3333
7-1-04,0.4121
7-8-04,0.3367
7-15-04,0.2369
7-22-04,0.119
7-29-04,-0.02
8-5-04,-0.0281
8-12-04,-0.0143
8-19-04,0
8-26-04,0.1611
9-2-04,0.1321
9-9-04,0.2674
9-16-04,0.1363
9-23-04,0.244
9-30-04,0.0178
10-7-04,0.3722
10-14-04,0.1647
10-21-04,0.1372
10-28-04,0.1058
11-4-04,0.3428
11-11-04,0.4091
11-18-04,0.4166
11-24-04,0.2268
12-2-04,0.3135
12-9-04,0.2612
12-16-04,0.3334
12-23-04,0.4205
12-30-04,0.4014
1-6-05,0.0358
1-13-05,-0.0588
1-20-05,0
1-27-05,-0.1
2-3-05,0.1667
2-10-05,0.2083
2-17-05,0.0649
2-24-05,0
3-3-05,0.1235
3-10-05,0.2483
3-17-05,0
3-24-05,-0.1871
3-31-05,-0.2255
4-7-05,-0.1613
4-14-05,-0.2528
4-21-05,0.0395
4-28-05,-0.0496
5-5-05,-0.1633
5-12-05,-0.0584
5-19-05,0.1027
5-26-05,0.2072
6-2-05,0.2917
6-9-05,0.2644
6-16-05,0.2922
6-23-05,0.2841
6-30-05,0.1644
7-7-05,0.225807
7-14-05,0.4385
7-21-05,0.1373
7-28-05,0.3987
8-4-05,0.2174
8-11-05,0.1089
8-18-05,-0.1111
8-25-05,0.0481
9-1-05,-0.0589
9-8-05,0.0962
9-15-05,0.2286
9-22-05,0.0701
9-29-05,-0.0725
10-6-05,0.2258
10-13-05,-0.0909
10-20-05,0.0718
10-27-05,-0.141
11-3-05,0.1539
11-10-05,0.3563
11-17-05,0.3184
11-24-05,0.4133
12-1-05,0.2901
12-8-05,0.3052
12-15-05,0.2403
12-22-05,0.1282
12-29-05,0.0079
1-5-06,-0.1087
1-12-06,0.3988
1-19-06,0.2417
1-26-06,-0.0256
2-2-06,0.1137
2-9-06,0.0561
2-16-06,0.0447
2-23-06,0.1481
3-2-06,0.1181
3-9-06,0.1044
3-16-06,0.1379
3-23-06,0.1625
3-30-06,0.0465
4-6-06,0.2441
4-13-06,0.1752
4-20-06,-0.071
4-27-06,0.0615
5-4-06,0.1233
5-11-06,0.2745
5-18-06,-0.0425
5-25-06,-0.125
6-1-06,-0.1923
6-8-06,-0.1885
6-15-06,-0.2857
6-22-06,-0.072
6-29-06,-0.0117
7-6-06,-0.0492
7-13-06,-0.0292
7-20-06,-0.3395
7-27-06,-0.0814
8-3-06,-0.1573
8-10-06,-0.0487
8-17-06,-0.0526
8-24-06,0.0193
8-31-06,0.1573
9-7-06,0.1308
9-14-06,0.0959
9-21-06,0.1352
9-28-06,0.1843
10-5-06,-0.0889
10-12-06,0.1122
10-19-06,0.2443
10-26-06,0.2174
11-2-06,0.0687
11-9-06,0.2409
11-16-06,0.1603
11-23-06,0
11-30-06,-0.0727
12-7-06,-0.0265
12-14-06,0.0333
12-21-06,-0.0345
12-28-06,0.1
1-4-07,0.1983
1-11-07,0.1018
1-18-07,0.3051
1-25-07,0.0618
2-1-07,0.1579
2-8-07,0.1615
2-15-07,0.165
2-22-07,0.3154
3-1-07,-0.0297
3-8-07,-0.0909
3-15-07,-0.1237
3-22-07,0.1079
3-29-07,0.1707
4-5-07,-0.0752
4-12-07,0.0282
4-19-07,0.1735
4-26-07,0.0127
5-3-07,-0.2572
5-10-07,0
5-17-07,0.0178
5-24-07,-0.012
5-31-07,-0.1146
6-7-07,-0.0198
6-14-07,-0.0635
6-21-07,0.0948
6-28-07,0.0325
7-5-07,0.1096
7-12-07,0.1364
7-19-07,0.0506
7-26-07,0.0737
8-2-07,0.0588
8-9-07,0.0678
8-16-07,-0.0334
8-23-07,-0.0184
8-30-07,-0.0597
9-6-07,-0.0404
9-13-07,0.0471
9-20-07,0.0759
9-27-07,0.1519
10-4-07,0.2651
10-11-07,0.2887
10-18-07,0.0625
10-25-07,-0.1696
11-1-07,0.0824
11-8-07,-0.1524
11-15-07,-0.165
11-22-07,-0.2713
11-29-07,-0.2755
12-6-07,0.0081
12-13-07,0.1191
12-20-07,-0.1132
12-27-07,-0.2
1-3-08,-0.2953
1-10-08,-0.3925
1-17-08,-0.3014
1-24-08,-0.3388
1-31-08,-0.1879
2-7-08,-0.1309
2-14-08,-0.0853
2-21-08,-0.1152
2-28-08,-0.1095
3-6-08,-0.2967
3-13-08,-0.3873
3-20-08,-0.2906
3-27-08,0.08
4-3-08,-0.0266
4-10-08,0.0847
4-17-08,-0.1832
4-24-08,0.1917
5-1-08,0.2697
5-8-08,0.2809
5-15-08,0.1548
5-22-08,0.1204
5-29-08,-0.144
6-5-08,0.0544
6-12-08,-0.2232
6-19-08,-0.1276
6-26-08,-0.2102
7-3-08,-0.2821
7-10-08,-0.33
7-17-08,-0.3314
7-24-08,-0.0821
7-31-08,-0.0118
8-7-08,-0.0681
8-14-08,0.039
8-21-08,0.008
8-28-08,-0.1477
9-4-08,-0.0617
9-11-08,-0.2561
9-18-08,-0.2721
9-25-08,-0.117
10-2-08,-0.2167
10-9-08,-0.2937
10-16-08,0.0117
10-23-08,0
10-30-08,-0.0343
11-6-08,0.115
11-13-08,-0.0417
11-20-08,-0.3277
11-27-08,-0.1364
12-4-08,-0.2111
12-11-08,-0.0234
12-18-08,0.0411
12-25-08,-0.1491
1-1-09,-0.3067
1-8-09,0.1364
1-15-09,-0.1974
1-22-09,-0.1911
1-29-09,-0.2198
2-5-09,-0.194
2-12-09,-0.0633
2-19-09,-0.3508
2-26-09,-0.3084
3-5-09,-0.5135
3-12-09,-0.2683
3-19-09,0.0679
3-26-09,-0.0326
4-2-09,0.056
4-9-09,-0.0858
4-16-09,0.0828
4-23-09,-0.0682
4-30-09,-0.0752
5-7-09,0.1076
5-14-09,0.0857
5-21-09,-0.1163
5-28-09,-0.0825
6-4-09,0.1097
6-11-09,0
6-18-09,-0.131
6-25-09,-0.208
7-2-09,-0.0675
7-9-09,-0.2674
7-16-09,-0.1838
7-23-09,-0.048
7-30-09,0.1627
8-6-09,0.1484
8-13-09,0.18
8-20-09,-0.0593
8-27-09,-0.1456
9-3-09,0
9-10-09,-0.0667
9-17-09,0.0214
9-24-09,-0.0546
10-1-09,0.0807
10-8-09,-0.0614
10-15-09,0.1352
10-22-09,0.0477
10-29-09,-0.0866
11-5-09,-0.3334
11-12-09,0
11-19-09,0.1091
11-26-09,0
12-3-09,0.0792
12-10-09,0.0731
12-17-09,0.1369
12-24-09,0
12-31-09,0.2623
1-7-10,0.15
1-14-10,0.2052
1-21-10,0.0526
1-28-10,-0.0167
