Date,Spread
2-4-10,-0.1385
2-11-10,-0.0513
2-18-10,0.0063
2-25-10,0.0536
3-4-10,0.0965
3-11-10,0.2
3-18-10,0.0549
3-25-10,-0.0227
4-1-10,0.1014
4-8-10,0.125
4-15-10,0.1878
4-22-10,0.0387
4-29-10,0.1272
5-6-10,0.1056
5-13-10,0
5-20-10,0.076
5-27-10,-0.2105
6-3-10,-0.0376
6-10-10,-0.0862
6-17-10,0.1179
6-24-10,0.0203
7-1-10,-0.1731
7-8-10,-0.3613
7-15-10,0.0157
7-22-10,-0.1287
7-29-10,0.0667
8-5-10,-0.0785
8-12-10,0.0964
8-19-10,-0.1236
8-26-10,-0.2873
9-2-10,-0.1141
9-9-10,0.1226
9-16-10,0.2663
9-23-10,0.1957
9-30-10,0.1092
10-7-10,0.2129
10-14-10,0.2029
10-21-10,0.2443
10-28-10,0.2963
11-4-10,0.1844
11-11-10,0.2907
11-18-10,0.075
11-25-10,0.2272
12-2-10,0.2345
12-9-10,0.3049
12-16-10,0.2308
12-23-10,0.4688
12-30-10,0.3156
1-6-11,0.3763
1-13-11,0.289
1-20-11,0.2165
1-27-11,0.0775
2-3-11,0.2467
2-10-11,0.2249
2-17-11,0.2101
2-24-11,0.0049
3-3-11,0.0363
3-10-11,0.0365
3-17-11,-0.1163
3-24-11,0.0277
3-31-11,0.1074
4-7-11,0.1474
4-14-11,0.1126
4-21-11,0.0117
4-28-11,0.0725
5-5-11,0.0359
5-12-11,-0.0473
5-19-11,-0.146
5-26-11,-0.1581
6-2-11,-0.0325
6-9-11,-0.2325
6-16-11,-0.1375
6-23-11,0.0172
6-30-11,0.0812
7-7-11,0.1709
7-14-11,0.1006
7-21-11,0.0925
7-28-11,0.0642
8-4-11,-0.2269
8-11-11,-0.1135
8-18-11,-0.0426
8-25-11,-0.0452
9-1-11,0.0628
9-8-11,-0.1007
9-15-11,-0.1085
9-22-11,-0.2267
9-29-11,-0.1428
10-6-11,-0.1048
10-13-11,0.0341
10-20-11,0.0138
10-27-11,0.18
11-3-11,0.1056
11-10-11,0.2017
11-17-11,0.1089
11-24-11,-0.0556
12-1-11,-0.0638
12-8-11,0.0381
12-15-11,0.0654
12-22-11,0.0549
12-29-11,0.09773
1-5-12,0.3172
1-12-12,0.3196
1-19-12,0.2362
1-26-12,0.294874
2-2-12,0.18731
2-9-12,0.31456
2-16-12,0.1608
2-23-12,0.16181
3-1-12,0.17683
3-8-12,0.13383
3-15-12,0.1841
3-22-12,0.145695
3-29-12,0.1699
4-5-12,0.103735
4-12-12,-0.134199
4-19-12,-0.026616
4-26-12,-0.097561
5-3-12,0.069343
5-10-12,-0.166667
5-17-12,-0.22388
5-24-12,-0.082031
5-31-12,-0.140077
6-7-12,-0.183006
6-14-12,-0.017544
6-21-12,-0.0299
6-28-12,-0.156997
7-5-12,-0.0069
7-12-12,-0.045016
7-19-12,-0.195967
7-26-12,-0.15016
8-2-12,-0.044776
8-9-12,0.091177
8-16-12,0.087719
8-23-12,0.160839
8-30-12,0.020833
9-6-12,0
9-13-12,0.034722
9-20-12,0.037162
9-27-12,-0.00361
10-4-12,0.00633
10-11-12,-0.082734
10-18-12,-0.158879
10-25-12,-0.138365
11-1-12,-0.052459
11-8-12,-0.014084
11-15-12,-0.2
11-22-12,-0.049645
11-28-12,0.065637
12-6-12,0.07619
12-13-12,0.131579
12-20-12,0.216
12-27-12,0.141791
1-3-13,0.02509
1-10-13,0.195266
1-17-13,0.166198
1-24-13,0.280702
1-31-13,0.23743
2-7-13,0.132076
2-14-13,0.135211
2-21-13,0.092857
2-28-13,-0.082019
3-7-13,-0.074534
3-14-13,0.1339
3-21-13,0.056106
3-28-13,0.097421
4-4-13,0.07324
4-11-13,-0.351725
4-18-13,-0.213699
4-25-13,-0.105263
5-2-13,-0.049296
5-9-13,0.133574
5-16-13,0.091483
5-23-13,0.273973
5-30-13,0.063241
6-6-13,-0.094737
6-13-13,-0.016216
6-20-13,0.074907
6-27-13,-0.04893
7-4-13,0.181495
7-11-13,0.306383
7-18-13,0.264808
7-25-13,0.225589
8-1-13,0.106164
8-8-13,0.128526
8-15-13,0.06338
8-22-13,-0.138996
8-29-13,0.027951
9-5-13,0.0428
9-12-13,0.209303
9-19-13,0.154136
9-26-13,0.054422
10-3-13,0.077702
10-10-13,0.077491
10-17-13,0.213592
10-24-13,0.316294
10-31-13,0.234899
11-7-13,0.23676
11-14-13,0.117284
11-21-13,0.049133
11-28-13,0.190476
12-5-13,0.150943
12-12-13,0.162651
12-19-13,0.223729
12-26-13,0.365169
1-2-14,0.138211
1-9-14,0.18617
1-16-14,0.175066
1-23-14,0.143603
1-30-14,-0.005747
2-6-14,-0.085106
2-13-14,0.128079
2-20-14,0.194
2-27-14,0.185567
3-6-14,0.13881
3-13-14,0.145252
3-20-14,0.106322
3-27-14,0.025496
4-3-14,0.085714
4-10-14,-0.056292
4-17-14,-0.070337
4-24-14,0.084795
5-1-14,0.003237
5-8-14,-0.003185
5-15-14,0.105095
5-22-14,0.040373
5-29-14,0.132597
6-5-14,0.17284
6-12-14,0.234375
6-19-14,0.110465
6-26-14,0.16129
7-3-14,0.161194
7-10-14,0.089887
7-17-14,0.038835
7-24-14,-0.003087
7-31-14,0
8-7-14,-0.073394
8-14-14,0.128527
8-21-14,0.224551
8-28-14,0.326923
9-4-14,0.207101
9-11-14,0.13782
9-18-14,0.192546
9-25-14,0.136054
10-2-14,0.045139
10-9-14,0.088957
10-16-14,0.089673
10-23-14,0.271875
10-30-14,0.283019
11-6-14,0.376344
11-13-14,0.386207
11-20-14,0.252941
11-27-14,0.313531
12-4-14,0.167364
12-11-14,0.226804
12-18-14,0.118577
12-25-14,0.320755
1-1-15,0.324325
1-8-15,0.133094
1-15-15,0.246106
1-22-15,0.063492
1-29-15,0.217792
2-5-15,0.030717
2-12-15,0.196721
2-19-15,0.291391
2-26-15,0.250746
3-5-15,0.164473
3-12-15,0.061889
3-19-15,-0.04321
3-26-15,0.140496
4-2-15,0.034364
4-9-15,0.045558
4-16-15,0.092827
4-23-15,0.082816
4-30-15,0.08885
5-7-15,0.002165
5-14-15,0.003876
5-21-15,0.002119
5-28-15,0.018622
6-4-15,0.027094
6-11-15,-0.125468
6-18-15,-0.08893
6-25-15,0.138889
7-2-15,-0.124756
7-9-15,-0.012685
7-16-15,0.075676
7-23-15,0.0694
7-30-15,-0.19598
8-6-15,-0.073375
8-13-15,-0.056974
8-20-15,-0.065134
8-27-15,-0.057692
9-3-15,0.007117
9-10-15,-0.003591
9-17-15,0.041323
9-24-15,0.034261
10-1-15,-0.118126
10-8-15,0.093333
10-15-15,0.069387
10-22-15,0.107422
10-29-15,0.19804
11-5-15,0.204
11-12-15,0.112676
11-19-15,0.002197
11-26-15,0.06326
12-3-15,0.082949
12-10-15,-0.013794
12-17-15,-0.155132
12-24-15,-0.051124
12-31-15,0.014577
1-7-16,-0.16087
1-14-16,-0.276265
1-21-16,-0.271845
1-28-16,-0.102113
2-4-16,-0.071698
2-11-16,-0.294589
2-18-16,-0.102421
2-25-16,-0.002212
3-3-16,0.027668
3-10-16,0.12984
3-17-16,0.030992
3-24-16,0.100672
3-31-16,0.014199
4-7-16,0.107306
4-14-16,0.029536
4-21-16,0.094828
4-28-16,-0.012345
5-5-16,-0.080097
5-12-16,-0.108843
5-19-16,-0.147583
5-26-16,-0.116371
6-2-16,0.011173
6-9-16,0
6-16-16,-0.121528
6-23-16,-0.132576
6-30-16,-0.045093
7-7-16,0.044053
7-14-16,0.124424
7-21-16,0.087045
7-28-16,0.028409
8-4-16,0.030142
8-11-16,0.045351
8-18-16,0.092051
8-25-16,-0.002132
9-1-16,-0.0292
9-8-16,0.012658
9-15-16,-0.079823
9-22-16,-0.134571
9-29-16,-0.131111
10-6-16,0.008928
10-13-16,-0.082547
10-20-16,-0.140756
10-27-16,-0.093137
11-3-16,-0.106818
11-10-16,0.095556
11-17-16,0.200811
11-24-16,0.278131
12-1-16,0.186747
12-8-16,0.166324
12-15-16,0.123287
12-22-16,0.154519
12-29-16,0.198312
1-5-17,0.209726
1-12-17,0.166667
1-19-17,0.043307
1-26-17,-0.019139
2-2-17,-0.013761
2-9-17,0.081482
2-16-17,0.007273
2-23-17,0.061538
3-2-17,0.022876
3-9-17,-0.165
3-16-17,-0.075325
3-23-17,0.047745
3-30-17,-0.071651
4-6-17,-0.113207
4-13-17,-0.084112
4-20-17,-0.129944
4-27-17,0.063415
5-4-17,0.081219
5-11-17,0.02518
5-18-17,-0.103976
5-25-17,0.028571
6-1-17,-0.046154
6-8-17,0.059055
6-15-17,0.027888
6-22-17,0.037415
6-29-17,0.028572
7-6-17,-0.002817
7-13-17,-0.013889
7-20-17,0.096774
7-27-17,0.101352
8-3-17,0.040123
8-10-17,0.013334
8-17-17,0.013761
8-24-17,-0.101928
8-31-17,-0.148936
9-7-17,-0.064638
9-14-17,0.193182
9-21-17,0.129252
9-28-17,0.045977
10-5-17,0.028
10-12-17,0.128655
10-19-17,0.1
10-26-17,0.066066
11-2-17,0.164835
11-9-17,0.22028
11-16-17,-0.058696
11-23-17,0.064789
11-30-17,0.043243
12-7-17,0.026578
12-14-17,0.16875
12-21-17,0.248756
12-28-17,0.320106
1-4-18,0.441975
1-11-18,0.235989
1-18-18,0.327239
1-25-18,0.214285
2-1-18,0.16013
2-8-18,0.020151
2-15-18,0.271071
2-22-18,0.218605
3-1-18,0.138728
3-8-18,-0.019802
3-15-18,0.155125
3-22-18,0.047478
3-29-18,-0.033932
4-5-18,-0.047413
4-12-18,-0.166666
4-19-18,0.085643
4-26-18,0.113564
5-3-18,-0.018518
5-10-18,0.079787
5-17-18,0.16095
5-24-18,0.133987
5-31-18,0.086643
6-7-18,0.122137
6-14-18,0.230769
6-21-18,0.125349
6-28-18,-0.123563
7-5-18,-0.114206
7-12-18,0.138983
7-19-18,0.097256
7-26-18,0.046195
8-2-18,-0.02965
8-9-18,0.053291
8-16-18,0.070922
8-23-18,0.11396
8-30-18,0.191057
9-6-18,0.159259
9-13-18,-0.007462
9-20-18,0
9-27-18,0.051181
10-4-18,0.205479
10-11-18,-0.048484
10-18-18,-0.010831
10-25-18,-0.130269
11-1-18,0.034482
11-8-18,0.100917
11-15-18,-0.008772
11-22-18,-0.218855
11-29-18,-0.055921
12-6-18,0.074468
12-13-18,-0.279661
12-20-18,-0.224324
12-27-18,-0.1875
1-3-19,-0.097484
1-10-19,0.090909
1-17-19,-0.027191
1-24-19,0.053435
1-31-19,0
2-7-19,0.170886
2-14-19,0.100295
2-21-19,0.139319
2-28-19,0.216327
3-7-19,0.106383
3-14-19,0.013652
3-21-19,0.138889
3-28-19,0.06
4-4-19,0.067511
4-11-19,0.199041
4-18-19,0.157361
4-25-19,0.133522
5-2-19,0.176829
5-9-19,0.199275
5-16-19,-0.094736
5-23-19,-0.113725
5-30-19,-0.152892
6-6-19,-0.200549
6-13-19,-0.073593
6-20-19,-0.026229
6-27-19,-0.024658
7-3-19,0.008022
7-11-19,0.061111
7-18-19,0.072864
7-25-19,-0.002809
8-1-19,0.14375
8-8-19,-0.265392
8-15-19,-0.216738
8-22-19,-0.130841
8-29-19,-0.160804
9-5-19,-0.108642
9-12-19,0.01875
9-19-19,0.075188
9-26-19,-0.038876
10-3-19,-0.180662
10-10-19,-0.236504
10-17-19,0.025641
10-24-19,0.073298
10-31-19,0.055422
11-7-19,0.163728
11-14-19,0.159036
11-21-19,0.052109
11-29-19,0.033639
12-5-19,0.02589
12-12-19,0.11579
12-19-19,0.236221
12-26-19,0.20354
1-2-20,0.153409
1-9-20,0.031746
1-16-20,0.143266
1-23-20,0.208334
1-30-20,-0.048781
2-6-20,-0.013441
2-13-20,0.149333
2-20-20,0.118881
2-27-20,-0.086956
3-5-20,-0.009009
3-12-20,-0.215686
3-19-20,-0.167939
3-26-20,-0.191709
4-2-20,-0.154892
4-9-20,-0.080692
4-16-20,-0.07888
4-23-20,-0.251366
4-30-20,-0.134329
5-7-20,-0.289941
5-14-20,-0.273006
5-21-20,-0.160173
5-28-20,-0.090551
6-4-20,-0.043189
6-11-20,-0.037736
6-18-20,-0.234177
6-25-20,-0.247649
7-2-20,-0.237342
7-9-20,-0.155172
7-16-20,-0.145374
7-23-20,-0.207747
7-30-20,-0.282443
8-6-20,-0.24315
8-13-20,-0.120879
8-20-20,-0.120141
8-27-20,-0.075471
9-3-20,-0.109705
9-10-20,-0.247423
9-17-20,-0.083744
9-24-20,-0.210971
10-1-20,-0.168317
10-8-20,-0.042253
10-15-20,-0.009662
10-22-20,0.027149
10-29-20,0
11-5-20,0.064815
11-12-20,0.309645
11-19-20,0.179917
11-27-20,0.197802
12-3-20,0.26394
12-10-20,0.212014
12-17-20,0.171315
12-24-20,0.215768
12-31-20,0.19281
1-7-21,0.1346
1-21-21,0.080746
1-28-21,-0.006494
2-4-21,0.017647
2-11-21,0.191919
2-18-21,0.216718
2-25-21,0.221498
3-4-21,0.14935
3-11-21,0.258824
3-18-21,0.253522
3-25-21,0.303798
4-1-21,0.22619
4-8-21,0.365132
4-15-21,0.292359
4-22-21,0.321767
4-29-21,0.168919
5-6-21,0.211764
5-13-21,0.095563
5-20-21,0.107595
5-27-21,0.1
6-3-21,0.243161
6-10-21,0.195489
6-17-21,0.149533
6-24-21,0.170834
7-1-21,0.264864
7-8-21,0.156863
7-15-21,0.093617
7-22-21,0
7-29-21,0.120536
8-5-21,0.043716
8-12-21,0.054622
8-19-21,-0.019231
8-26-21,0.065934
9-2-21,0.10101
9-9-21,0.116667
9-16-21,-0.168367
9-23-21,-0.092784
9-30-21,-0.125749
10-7-21,-0.113208
10-14-21,0.061611
10-21-21,0.191388
10-27-21,0.103896
11-4-21,0.155
11-11-21,0.24
11-18-21,0.116072
11-24-21,-0.019048
12-2-21,-0.157143
12-9-21,-0.008032
12-16-21,-0.140777
12-23-21,-0.043011
12-30-21,0.07113
1-6-22,-0.005747
1-13-22,-0.133829
1-20-22,-0.257642
1-27-22,-0.298039
2-3-22,-0.171642
2-10-22,-0.111111
2-17-22,-0.239437
2-24-22,-0.302752
3-3-22,-0.110498
3-10-22,-0.217778
3-17-22,-0.273127
3-24-22,-0.026455
3-31-22,0.043479
4-7-22,-0.166667
4-14-22,-0.325792
4-21-22,-0.25
4-28-22,-0.429223
5-5-22,-0.259912
5-12-22,-0.247104
5-19-22,-0.244186
5-26-22,-0.336484
6-2-22,-0.050439
6-9-22,-0.258523
6-16-22,-0.388889
6-23-22,-0.411348
6-30-22,-0.23918
7-7-22,-0.33427
7-14-22,-0.196375
7-21-22,-0.126028
7-28-22,-0.123762
8-4-22,-0.083333
8-11-22,-0.045016
8-18-22,-0.038195
8-25-22,-0.146815
9-1-22,-0.284932
9-8-22,-0.352025
9-15-22,-0.198606
9-22-22,-0.431438
9-29-22,-0.408551
10-6-22,-0.308357
10-13-22,-0.355624
10-20-22,-0.336158
10-27-22,-0.190751
11-3-22,-0.023256
11-10-22,-0.219512
11-17-22,-0.067615
11-24-22,-0.113702
12-1-22,-0.159574
12-8-22,-0.170909
12-15-22,-0.203187
12-22-22,-0.32
12-29-22,-0.211309
1-5-23,-0.214744
1-12-23,-0.15901
1-19-23,-0.020998
1-26-23,-0.083094
2-2-23,-0.046512
2-9-23,0.125
2-16-23,0.052941
2-23-23,-0.169411
3-2-23,-0.214286
3-9-23,-0.168965
3-16-23,-0.291815
3-23-23,-0.27933
3-30-23,-0.231
4-6-23,-0.0169
4-13-23,-0.0843
4-20-23,-0.079114
4-27-23,-0.143678
5-4-23,-0.208164
5-11-23,-0.118321
5-18-23,-0.16835
5-25-23,-0.123077
6-1-23,-0.077702
6-8-23,0.202492
6-15-23,0.224839
6-22-23,0.15102
6-29-23,0.144578
7-6-23,0.219073
7-13-23,0.151263
7-20-23,0.298643
7-27-23,0.2079
8-3-23,0.27665
8-10-23,0.191977
8-17-23,0.057534
8-24-23,-0.036614
8-31-23,-0.014389
9-7-23,0.126028
9-14-23,0.051948
9-21-23,-0.033079
9-28-23,-0.131513
10-5-23,-0.114796
10-12-23,0.035135
10-19-23,-0.005495
10-26-23,-0.138958
11-2-23,-0.259668
11-9-23,0.153847
11-16-23,0.156757
11-23-23,0.216524
11-30-23,0.291926
12-7-23,0.198924
12-14-23,0.319884
12-21-23,0.320334
12-28-23,0.212658
1-4-24,0.250653
1-11-24,0.244216
1-18-24,0.13615
1-25-24,0.131707
2-1-24,0.245334
2-8-24,0.264624
2-15-24,0.15404
2-22-24,0.180723
2-29-24,0.251592
3-7-24,0.299684
3-14-24,0.240122
3-21-24,0.160121
3-28-24,0.27551
4-4-24,0.250646
4-11-24,0.193989
4-18-24,0.043126
4-25-24,-0.017995
5-2-24,0.059937
5-9-24,0.170068
5-16-24,0.17608
5-23-24,0.207237
5-30-24,0.123288
6-6-24,0.069853
6-13-24,0.189189
6-20-24,0.21865
6-27-24,0.161417
7-4-24,0.156521
7-11-24,0.27459
7-18-24,0.293041
7-25-24,0.114391
8-1-24,0.19685
8-8-24,0.030888
8-15-24,0.136508
8-22-24,0.27957
8-29-24,0.241861
9-5-24,0.204152
9-12-24,0.088435
9-19-24,0.244225
9-26-24,0.259399
10-3-24,0.181818
10-10-24,0.284585
10-17-24,0.200757
10-24-24,0.077869
10-31-24,0.085837
11-7-24,0.139706
11-14-24,0.214953
11-21-24,0.080645
11-28-24,-0.015936
12-5-24,0.176666
12-12-24,0.116666
12-19-24,0.092857
12-26-24,0.036586
1-2-25,0.012658
1-9-25,-0.026982
1-16-25,-0.151428
1-23-25,0.14
1-30-25,0.069278
2-6-25,-0.095238
2-13-25,-0.188525
2-20-25,-0.112716
2-27-25,-0.412308
3-6-25,-0.377778
3-13-25,-0.401274
3-20-25,-0.365385
3-27-25,-0.247311
4-3-25,-0.401554
4-10-25,-0.304183
4-17-25,-0.314215
4-24-25,-0.336183
5-1-25,-0.38348
5-8-25,-0.220858
5-15-25,-0.084746
5-22-25,0.009836
5-29-25,-0.089701
6-5-25,-0.087542
6-12-25,0.03077
6-19-25,-0.082089
6-26-25,-0.052084
7-3-25,0.118971
7-10-25,0.057471
7-17-25,0.002824
7-24-25,0.027355
7-31-25,0.073333
8-7-25,-0.083574
8-14-25,-0.162721
8-21-25,-0.13961
8-28-25,-0.048443
9-4-25,-0.106796
9-11-25,-0.214533
9-18-25,-0.006944
9-25-25,0.02518
10-2-25,0.0375
10-9-25,0.10231
10-16-25,-0.124183
10-23-25,-0.05802
10-30-25,0.071672
11-6-25,0.016949
11-13-25,-0.175258
11-20-25,-0.109848
11-27-25,-0.106761
12-4-25,0.134949
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,

